beds,baths,size,lot_size,price
3,2.0,1560.0,1170.0,920000.0
3,3.0,3400.0,8000.0,1150000.0
2,2.0,1761.0,9.2,665000.0
2,1.5,1076.0,1060.0,549000.0
2,2.0,1217.0,1331.0,787950.0
3,3.5,1450.0,1467.0,670000.0
2,1.0,1000.0,4400.0,750000.0
2,2.5,1124.0,1354.0,799950.0
4,3.5,3070.0,5016.0,1900000.0
1,1.0,480.0,560.0,275000.0
3,2.0,1860.0,3400.0,1165000.0
2,1.0,740.0,6300.0,500000.0
3,2.0,1440.0,9065.0,830000.0
1,1.0,758.0,0.0,469000.0
3,1.0,1340.0,6223.0,765000.0
3,3.0,1700.0,6882.0,1275000.0
4,3.5,2950.0,5000.0,1800000.0
1,1.0,616.0,0.0,374000.0
3,2.5,4240.0,9487.0,2725000.0
4,3.5,3495.0,4080.0,2000000.0
3,3.0,2560.0,2500.0,1300000.0
3,3.0,2040.0,4000.0,1000000.0
3,1.0,890.0,5200.0,575000.0
3,1.5,1730.0,5000.0,870000.0
1,1.0,816.0,0.0,560000.0
4,2.0,2400.0,8160.0,900000.0
3,2.5,1270.0,924.0,675000.0
4,3.0,1830.0,4000.0,1352000.0
3,2.5,2470.0,4452.0,800000.0
4,4.0,2300.0,5700.0,1210000.0
4,2.5,1600.0,2336.0,699000.0
1,1.0,510.0,0.0,308000.0
2,2.0,1387.0,0.0,649000.0
3,2.5,2230.0,7944.0,555000.0
1,1.0,956.0,5480.0,870000.0
3,3.0,1872.0,2475.0,1050000.0
4,5.0,2030.0,5124.0,700000.0
4,2.0,1980.0,2242.0,785000.0
3,3.0,1180.0,1003.0,729000.0
4,2.5,2630.0,4500.0,1340000.0
4,2.0,2010.0,4275.0,1100000.0
4,3.5,3487.0,9500.0,2010000.0
4,2.0,2570.0,3440.0,850000.0
2,2.0,1440.0,8100.0,390000.0
2,2.0,1131.0,0.43,470000.0
2,1.0,1440.0,7531.0,675000.0
3,3.5,2010.0,2208.0,1111111.0
2,3.0,1073.0,2.71,429900.0
4,3.5,3300.0,6840.0,1575000.0
4,2.0,3040.0,5272.0,1665500.0
4,2.5,2500.0,8760.0,577000.0
4,1.0,1810.0,5073.0,655500.0
2,2.0,1878.0,0.0,1171600.0
3,2.0,1411.0,0.35,699000.0
3,1.0,3960.0,0.25,722500.0
3,1.0,1000.0,9856.0,750000.0
5,2.0,2300.0,3315.0,1266000.0
2,2.5,890.0,0.0,510000.0
5,3.0,2820.0,7707.0,1550000.0
3,1.0,1620.0,3000.0,600000.0
3,2.0,1470.0,1232.0,875000.0
2,2.5,1088.0,0.77,475000.0
5,2.0,2160.0,7620.0,795000.0
3,3.5,3105.0,2557.0,2250000.0
2,2.0,1200.0,1247.0,699950.0
2,2.0,1240.0,583.0,710000.0
3,2.5,1550.0,1131.0,1065000.0
7,4.0,2300.0,2920.0,1095000.0
4,3.0,2466.0,6030.0,1299000.0
2,2.0,1817.0,1156.0,2100000.0
4,3.0,1500.0,3360.0,1155000.0
4,2.0,2380.0,4500.0,525000.0
2,2.0,1524.0,6250.0,710000.0
3,2.5,1370.0,982.0,699500.0
3,2.0,1449.0,939.0,720000.0
2,2.0,1140.0,1045.0,850000.0
3,2.5,1010.0,570.0,615000.0
9,5.0,3014.0,7908.0,835000.0
3,3.5,1450.0,1081.0,580000.0
2,2.0,1248.0,912.0,890955.0
4,2.0,2600.0,4224.0,1098500.0
3,2.0,1328.0,839.0,929950.0
1,1.0,614.0,0.37,369950.0
4,3.0,2481.0,8297.0,999000.0
4,1.0,1420.0,5240.0,445000.0
4,3.0,2040.0,5000.0,1410000.0
3,3.0,1390.0,5000.0,1095000.0
2,3.0,920.0,675.0,690000.0
4,3.5,1835.0,1884.0,1299950.0
4,2.0,1840.0,3760.0,825000.0
3,2.5,3020.0,7500.0,1450000.0
3,2.0,2520.0,4000.0,1050000.0
4,5.0,2240.0,5624.0,965000.0
3,3.5,1644.0,0.0,820000.0
3,2.5,1880.0,1282.0,725000.0
2,2.0,995.0,5000.0,850000.0
1,1.0,568.0,0.0,330000.0
2,3.0,1226.0,0.0,589990.0
2,1.0,730.0,6200.0,25000000.0
4,2.0,1500.0,4471.0,947000.0
3,2.0,2080.0,6769.0,800000.0
3,3.0,1425.0,1199.0,819950.0
4,2.5,3840.0,1.2,2195000.0
4,3.0,2074.0,1999.0,812500.0
5,3.0,3556.0,6120.0,2250000.0
1,1.0,1100.0,747.0,745000.0
2,1.0,730.0,5150.0,545000.0
4,2.0,1170.0,9216.0,390000.0
4,3.0,2240.0,8691.0,625000.0
4,2.0,1750.0,6380.0,855000.0
2,2.0,1695.0,0.0,1150000.0
5,3.0,2480.0,5100.0,1135000.0
4,2.5,1420.0,1800.0,760000.0
2,1.0,990.0,3844.0,474000.0
2,1.0,1520.0,4250.0,820000.0
5,2.0,2100.0,6000.0,599950.0
3,3.0,1740.0,5000.0,1010000.0
2,2.0,1760.0,6150.0,750000.0
2,2.0,1021.0,0.0,981250.0
4,3.5,3018.0,3600.0,1795000.0
2,1.5,1024.0,0.0,495000.0
1,1.0,945.0,0.0,385000.0
2,1.0,2380.0,6061.0,640000.0
5,5.0,3810.0,0.32,1180000.0
2,2.5,1048.0,834.0,899000.0
3,1.5,1610.0,4000.0,1106000.0
1,1.0,701.0,0.0,315000.0
4,2.5,2213.0,3367.0,1075000.0
2,2.0,1071.0,0.0,719000.0
2,1.0,850.0,3056.0,813000.0
3,3.0,1280.0,2600.0,900000.0
3,1.0,980.0,4200.0,700000.0
4,3.5,3840.0,0.32,1250000.0
2,2.0,1006.0,3.32,650000.0
4,2.0,1450.0,1000.0,1185000.0
4,2.0,2140.0,4947.0,960000.0
4,3.0,2480.0,4000.0,1605000.0
5,2.0,2420.0,4080.0,960000.0
3,4.5,1760.0,1008.0,1440000.0
2,2.0,1170.0,588.0,624999.0
3,2.0,1730.0,8421.0,910000.0
1,1.0,376.0,0.23,1000000.0
1,1.0,636.0,0.0,450000.0
3,2.0,1940.0,4850.0,895000.0
4,2.5,3400.0,6000.0,2100000.0
3,2.0,1360.0,7680.0,830000.0
2,2.0,875.0,901.0,656500.0
6,2.0,2230.0,5300.0,700000.0
5,2.0,4190.0,8500.0,2300000.0
3,2.5,2220.0,3060.0,1167500.0
2,1.0,830.0,1980.0,450000.0
3,2.5,2090.0,5000.0,820000.0
3,1.0,1210.0,6000.0,795000.0
2,1.0,691.0,1.0,998000.0
3,2.5,1820.0,1.0,690000.0
4,2.5,3105.0,7875.0,1040000.0
4,2.0,1680.0,7840.0,517500.0
3,2.0,2495.0,4000.0,1250000.0
5,3.0,2450.0,4980.0,1270000.0
4,2.0,2787.0,6011.0,1207000.0
5,3.5,3310.0,2943.0,1637500.0
2,2.0,1699.0,0.0,640000.0
5,4.0,3180.0,3400.0,2100000.0
5,2.5,3350.0,8317.0,1275000.0
2,2.0,1365.0,770.0,799000.0
3,3.0,1660.0,7650.0,1200000.0
3,1.5,1880.0,6194.0,489000.0
1,1.0,580.0,4657.0,395000.0
3,2.0,1270.0,0.26,590000.0
3,1.0,860.0,5400.0,699000.0
1,1.0,580.0,0.0,475000.0
3,3.5,1840.0,1312.0,1025000.0
1,1.0,615.0,0.0,315000.0
5,3.0,2140.0,7244.0,850000.0
2,2.0,1437.0,1085.0,969950.0
2,1.5,1390.0,746.0,759950.0
2,1.5,870.0,938.0,700000.0
5,4.5,2840.0,3200.0,500000.0
3,2.0,2260.0,3880.0,877000.0
2,2.0,886.0,1037.0,660000.0
1,1.0,505.0,0.0,325000.0
2,1.0,1048.0,0.66,760000.0
4,2.0,1800.0,7455.0,1100000.0
2,2.0,1390.0,8509.0,954500.0
3,2.5,2600.0,8023.0,1475000.0
4,2.0,2640.0,8385.0,780000.0
2,1.5,1020.0,1249.0,765000.0
3,3.0,2630.0,3755.0,1130000.0
4,3.5,2910.0,4000.0,1865000.0
3,2.0,1580.0,5040.0,1000000.0
2,1.0,885.0,3.54,389000.0
3,2.0,2100.0,5750.0,1325000.0
4,2.0,2010.0,9612.0,1250000.0
4,2.0,1480.0,6820.0,830000.0
3,2.0,1560.0,2400.0,1180000.0
1,1.0,889.0,0.0,648888.0
1,1.0,664.0,0.0,322000.0
2,2.0,804.0,5000.0,465600.0
4,2.0,2080.0,3850.0,975000.0
2,1.0,910.0,2000.0,800000.0
3,2.5,1620.0,7500.0,875100.0
3,3.5,1970.0,1125.0,868500.0
3,2.0,1720.0,6720.0,869000.0
4,2.0,1545.0,4963.0,1253000.0
3,2.5,1710.0,4814.0,1190000.0
1,2.0,1141.0,0.41,699950.0
2,3.0,1276.0,1187.0,520000.0
2,1.5,1978.0,5000.0,858000.0
2,1.0,1060.0,8908.0,700000.0
5,3.5,3220.0,4640.0,820000.0
4,2.0,1170.0,9594.0,530000.0
3,2.0,1770.0,5100.0,660000.0
2,2.0,1420.0,1232.0,690000.0
4,2.5,2980.0,3618.0,1445000.0
4,1.5,1630.0,7182.0,734950.0
1,1.0,743.0,0.0,522250.0
2,1.0,680.0,8795.0,625000.0
2,1.0,900.0,6030.0,409050.0
1,1.0,635.0,0.0,380000.0
5,3.5,3400.0,4560.0,3340000.0
3,2.0,1300.0,2250.0,735000.0
2,2.0,1094.0,5250.0,675000.0
3,2.5,1763.0,2498.0,1125000.0
2,1.0,940.0,3300.0,550000.0
3,2.5,1820.0,1595.0,990000.0
1,1.0,650.0,0.0,468000.0
2,2.0,1200.0,1247.0,705000.0
3,2.0,1939.0,0.31,1070000.0
4,2.0,1780.0,5000.0,1181500.0
3,2.0,2370.0,4400.0,1180000.0
2,2.5,1411.0,1201.0,830000.0
2,1.0,512.0,0.0,312000.0
4,2.5,2360.0,5725.0,1750000.0
3,2.0,2630.0,9702.0,1290000.0
5,3.0,2700.0,5670.0,1025000.0
1,1.0,605.0,0.0,370000.0
2,1.0,767.0,0.0,349950.0
2,1.0,1015.0,0.0,650000.0
2,2.0,1245.0,0.0,330000.0
1,1.0,513.0,0.66,315000.0
1,1.0,780.0,8960.0,500000.0
4,3.0,2050.0,4362.0,920000.0
2,2.0,1060.0,0.0,650000.0
2,2.0,950.0,1308.0,705000.0
3,1.5,1870.0,9975.0,500000.0
3,2.5,1060.0,1124.0,765000.0
3,2.5,1860.0,1063.0,1025000.0
3,1.5,1420.0,6009.0,980000.0
3,1.0,1390.0,3090.0,850000.0
3,2.0,1096.0,1.0,874500.0
3,1.0,1100.0,4120.0,468000.0
3,1.0,1010.0,7100.0,475000.0
3,3.5,1730.0,0.0,975000.0
2,1.5,1480.0,6000.0,948800.0
3,2.0,1890.0,6808.0,700000.0
4,2.0,2500.0,4414.0,972500.0
4,3.5,2840.0,4000.0,925000.0
3,2.0,1608.0,1568.0,732000.0
2,2.5,1701.0,1827.0,1354000.0
1,1.0,376.0,0.23,1000000.0
1,2.0,1250.0,5183.0,160000.0
3,2.5,1790.0,1600.0,1050000.0
4,2.0,1670.0,7260.0,650000.0
3,2.0,1640.0,5100.0,900000.0
4,4.5,3228.0,3600.0,2050000.0
4,2.0,1720.0,4242.0,705000.0
4,2.0,2060.0,8762.0,575000.0
3,2.0,1840.0,3432.0,865000.0
4,3.5,3180.0,3375.0,2485000.0
3,3.0,1760.0,8160.0,670000.0
2,1.0,1350.0,6600.0,799950.0
2,2.0,1403.0,0.0,480000.0
3,2.0,1740.0,3519.0,1310000.0
3,2.0,1490.0,1050.0,900000.0
3,3.0,2380.0,6172.0,1385000.0
1,1.0,815.0,0.48,465000.0
4,3.5,2900.0,7470.0,1337000.0
5,3.0,2370.0,5292.0,800000.0
4,1.0,2470.0,0.31,770000.0
4,1.0,1740.0,6000.0,925000.0
1,1.0,690.0,0.0,290000.0
5,3.5,2610.0,3623.0,915000.0
4,3.5,2015.0,1886.0,1240000.0
5,3.5,3880.0,6000.0,2975000.0
4,2.0,2280.0,0.25,625000.0
4,3.0,2570.0,4480.0,1555000.0
5,2.0,2740.0,2850.0,1175000.0
2,2.0,1469.0,1762.0,900000.0
3,2.5,2860.0,4500.0,1630000.0
2,2.0,1479.0,0.0,640000.0
5,4.5,3370.0,5100.0,1975000.0
3,1.0,1300.0,3520.0,1000000.0
2,1.0,780.0,8184.0,675000.0
5,6.0,6990.0,4703.0,1880000.0
2,2.5,867.0,1753.0,679000.0
2,2.0,1217.0,0.0,787950.0
3,2.5,2120.0,5120.0,1365000.0
2,2.0,1042.0,0.0,639000.0
2,2.0,1163.0,583.0,648800.0
3,3.5,1580.0,0.0,760000.0
3,2.0,1740.0,8309.0,1070000.0
4,3.0,1810.0,5850.0,1118000.0
1,1.0,1186.0,0.0,665000.0
3,1.0,1177.0,6150.0,650000.0
2,1.5,770.0,850.0,550000.0
4,2.0,1870.0,5280.0,1040000.0
1,1.0,696.0,4.27,305000.0
3,2.5,1380.0,1464.0,523750.0
2,1.0,1650.0,6650.0,630000.0
3,2.0,1640.0,5145.0,700000.0
3,3.5,1360.0,1248.0,700000.0
3,1.0,970.0,8160.0,625000.0
1,1.0,490.0,0.0,250000.0
5,2.0,2180.0,8100.0,950000.0
4,3.5,2970.0,3751.0,2080000.0
4,2.0,2340.0,4560.0,1800000.0
3,3.0,1420.0,6037.0,950000.0
3,2.5,1520.0,2814.0,818000.0
2,2.0,1242.0,742.0,769950.0
4,3.0,3410.0,7389.0,1850000.0
4,1.0,1150.0,5665.0,575000.0
1,1.0,691.0,0.0,321000.0
3,2.0,1170.0,979.0,740000.0
3,2.0,1360.0,8100.0,850000.0
2,2.0,1200.0,1948.0,620000.0
4,2.0,2680.0,6035.0,950000.0
2,1.0,670.0,6300.0,510000.0
1,1.0,545.0,0.0,350000.0
3,3.5,1240.0,1164.0,690000.0
1,1.0,700.0,0.0,300000.0
4,3.0,2940.0,4000.0,1250000.0
2,2.0,1187.0,1093.0,750000.0
4,2.0,1488.0,3920.0,750000.0
3,1.0,970.0,0.28,515000.0
3,2.5,1681.0,3.97,610000.0
2,2.0,1144.0,4850.0,769950.0
4,3.5,2860.0,5880.0,1657500.0
1,1.0,773.0,0.0,425000.0
3,2.5,3100.0,4120.0,2610000.0
4,3.5,2400.0,3060.0,1750000.0
3,2.5,2920.0,9918.0,985000.0
2,1.0,876.0,0.0,550000.0
5,3.0,3450.0,3920.0,1981000.0
3,2.5,1330.0,936.0,819999.0
4,3.5,2440.0,7200.0,1185000.0
3,3.5,1580.0,1312.0,950000.0
3,2.0,2299.0,6022.0,1435000.0
1,1.0,594.0,0.0,360000.0
1,1.0,475.0,0.0,385000.0
5,3.0,2360.0,2833.0,1240000.0
4,3.0,1780.0,5005.0,1184000.0
3,2.0,2250.0,8030.0,2080000.0
2,2.0,1073.0,0.0,429900.0
5,3.0,1900.0,8160.0,895000.0
5,2.5,3090.0,6161.0,1600000.0
5,6.5,6240.0,6750.0,3122000.0
1,1.0,573.0,0.0,310000.0
2,1.0,770.0,5569.0,640000.0
1,1.0,820.0,0.31,590000.0
3,2.0,1622.0,1521.0,692950.0
2,1.0,1210.0,2000.0,725000.0
3,1.5,1240.0,5000.0,850000.0
3,3.0,2080.0,2486.0,762000.0
2,2.0,875.0,898.0,625000.0
1,1.0,597.0,0.0,360000.0
2,2.0,1370.0,0.0,280000.0
4,2.0,2425.0,5500.0,1295000.0
4,2.5,1760.0,2670.0,925000.0
2,2.5,994.0,1388.0,670000.0
1,1.0,515.0,1.31,387000.0
3,3.5,1660.0,1228.0,765000.0
4,2.0,1730.0,7723.0,875000.0
5,3.0,1790.0,0.23,964000.0
1,1.0,715.0,0.0,500000.0
2,2.0,1470.0,1094.0,718000.0
3,2.0,2440.0,2700.0,1000000.0
4,2.0,2880.0,5000.0,1485000.0
3,2.0,1678.0,1191.0,1160000.0
3,2.0,1400.0,1281.0,780000.0
6,4.5,5200.0,0.25,3050000.0
1,1.0,806.0,0.0,525000.0
4,3.0,2311.0,6048.0,1211000.0
3,1.5,1060.0,6765.0,535000.0
2,1.0,1150.0,7425.0,575000.0
5,3.0,2580.0,4462.0,1500000.0
4,3.5,3240.0,5600.0,2675000.0
5,3.5,3710.0,5259.0,2525000.0
4,3.5,1632.0,0.3,825000.0
6,7.0,4641.0,5000.0,1850000.0
3,3.5,1846.0,2250.0,1170000.0
2,2.0,1353.0,0.0,770000.0
3,2.0,1240.0,5400.0,705000.0
2,1.0,1760.0,4264.0,550000.0
2,3.0,1290.0,0.0,845000.0
1,1.5,1285.0,0.96,1250000.0
4,2.5,3707.0,8100.0,2100000.0
3,2.0,1120.0,5518.0,600000.0
6,5.0,3300.0,6800.0,3598950.0
3,2.0,2160.0,4590.0,825000.0
2,1.0,1440.0,7080.0,488000.0
5,2.0,2567.0,4995.0,1550000.0
3,2.0,1960.0,3300.0,865000.0
3,3.5,1657.0,0.0,847198.0
5,3.0,2610.0,2550.0,1795000.0
2,2.0,1213.0,0.0,800000.0
1,1.0,777.0,4.06,244950.0
3,3.5,1590.0,1314.0,899000.0
2,2.0,1893.0,0.0,727000.0
3,1.5,1570.0,3880.0,975000.0
4,3.0,2440.0,8556.0,1850000.0
4,4.0,3463.0,4304.0,2050000.0
2,4.5,1840.0,1500.0,1049000.0
2,2.0,1554.0,9.2,660000.0
1,1.0,567.0,0.0,451000.0
1,1.0,665.0,0.0,479425.0
2,1.0,950.0,4300.0,337000.0
2,2.0,1371.0,5480.0,1295000.0
3,2.0,2040.0,4000.0,695000.0
4,2.5,2780.0,8967.0,1530000.0
5,3.5,3410.0,5000.0,1725000.0
2,1.5,2280.0,4000.0,650000.0
3,2.0,2100.0,7800.0,510000.0
2,2.0,1101.0,1608.0,780000.0
4,3.5,1964.0,0.0,1180000.0
3,1.5,1030.0,6086.0,739000.0
2,2.0,1042.0,1615.0,630000.0
3,3.5,1740.0,5000.0,1020000.0
1,2.0,1302.0,0.0,740000.0
2,2.0,905.0,0.0,670000.0
1,1.0,460.0,8094.0,1250000.0
3,2.0,1540.0,993.0,900000.0
1,1.0,656.0,0.0,470000.0
5,2.0,2800.0,6250.0,1200000.0
3,3.5,2480.0,5118.0,1500000.0
5,3.0,2170.0,6650.0,740000.0
5,4.0,2447.0,3100.0,1500000.0
3,2.0,2164.0,4000.0,800000.0
2,1.0,740.0,7500.0,553500.0
3,2.5,2080.0,5160.0,1200000.0
2,1.0,1800.0,2613.0,25000000.0
2,2.0,1180.0,792.0,527000.0
3,2.0,2020.0,5525.0,1625000.0
3,3.5,1150.0,1199.0,625000.0
3,2.0,1220.0,1.0,824900.0
2,1.0,810.0,6400.0,435000.0
1,1.0,696.0,0.41,400000.0
3,3.5,2030.0,2500.0,1200000.0
5,3.5,3930.0,7650.0,1800000.0
5,2.0,2920.0,7800.0,1359000.0
4,2.0,1460.0,5000.0,787500.0
4,1.5,2770.0,3038.0,850000.0
2,2.0,1523.0,0.0,1425000.0
3,3.5,1690.0,1444.0,965000.0
3,1.0,1170.0,8100.0,825000.0
4,2.0,2370.0,8775.0,1125000.0
1,1.0,712.0,0.0,620000.0
2,1.0,976.0,2064.0,475000.0
2,2.0,1042.0,0.0,610000.0
2,2.0,1040.0,0.29,685000.0
1,1.0,722.0,0.0,452100.0
2,2.0,1367.0,0.0,1350000.0
1,1.0,733.0,0.0,490000.0
2,1.0,970.0,0.0,480000.0
3,2.0,1711.0,1171.0,675500.0
2,1.0,860.0,8280.0,675000.0
1,1.0,712.0,0.0,385000.0
1,1.0,704.0,1.0,569000.0
3,2.5,1790.0,5761.0,590000.0
3,2.0,2140.0,7200.0,918000.0
4,3.0,2040.0,6348.0,940000.0
3,2.0,1894.0,2340.0,697000.0
4,2.5,2750.0,5589.0,1680000.0
4,3.5,2900.0,5040.0,1600000.0
2,1.0,670.0,4500.0,490000.0
4,2.5,2190.0,4590.0,1075000.0
4,1.5,1810.0,9998.0,764000.0
3,3.0,1440.0,5300.0,1050000.0
3,2.0,2170.0,7920.0,560000.0
2,2.0,993.0,0.24,709600.0
3,3.5,1450.0,1020.0,835000.0
4,3.5,2336.0,2392.0,975000.0
4,3.0,2320.0,4640.0,1472500.0
3,2.0,1470.0,2226.0,600000.0
1,1.0,672.0,0.0,485000.0
3,1.5,990.0,4500.0,775000.0
4,3.0,2110.0,7680.0,1180000.0
3,1.0,1670.0,5500.0,731000.0
3,2.0,2060.0,5280.0,756110.0
3,1.0,1920.0,7550.0,456000.0
3,2.5,2910.0,5200.0,1975000.0
2,1.5,912.0,1.0,819980.0
1,1.0,645.0,0.0,305000.0
2,2.5,1160.0,1332.0,850000.0
3,1.0,2280.0,6900.0,1005000.0
3,2.5,1515.0,1563.0,905000.0
3,2.5,2600.0,9100.0,875000.0
3,2.0,1000.0,1916.0,710000.0
2,1.0,672.0,0.28,373000.0
2,2.0,1320.0,0.0,860000.0
3,2.0,2190.0,5000.0,840000.0
1,2.0,1517.0,0.32,1350000.0
4,2.0,2160.0,4000.0,1400000.0
4,1.0,2290.0,2703.0,905000.0
3,1.0,1920.0,9399.0,725000.0
3,3.0,1540.0,1044.0,800000.0
2,2.0,983.0,0.0,542500.0
2,1.5,1670.0,5500.0,1025000.0
2,2.0,880.0,0.0,614500.0
2,2.0,1526.0,0.0,825000.0
1,1.0,569.0,0.0,435000.0
4,3.0,2700.0,8360.0,1100000.0
2,2.5,2282.0,2.75,475000.0
7,3.5,4530.0,5047.0,2950000.0
1,1.0,698.0,0.0,399999.0
3,2.0,1590.0,2500.0,880000.0
2,1.0,770.0,0.0,460000.0
3,2.0,2840.0,5196.0,1400000.0
6,3.0,2350.0,8800.0,850000.0
1,1.0,630.0,0.35,335000.0
1,1.0,482.0,0.0,220000.0
4,3.5,4350.0,7000.0,2000000.0
1,3.0,1730.0,5500.0,750000.0
1,1.0,761.0,0.0,400000.0
3,2.0,1684.0,1395.0,870000.0
3,2.5,2040.0,3298.0,1200000.0
2,2.0,1057.0,0.28,599900.0
3,2.0,2256.0,3500.0,1370000.0
4,2.0,1900.0,5350.0,670000.0
2,1.0,760.0,8686.0,775000.0
2,1.0,780.0,6860.0,395000.0
4,3.0,3020.0,3254.0,1499000.0
1,2.5,2220.0,2519.0,1200000.0
2,2.0,877.0,0.0,415000.0
4,2.0,1530.0,8782.0,645000.0
2,1.0,850.0,6000.0,580000.0
3,2.5,1860.0,7992.0,1050000.0
2,2.0,980.0,3000.0,849950.0
3,2.0,1470.0,1348.0,933500.0
2,1.0,980.0,2226.0,598000.0
2,2.0,1003.0,0.0,875000.0
3,1.0,996.0,2588.0,560000.0
1,1.0,980.0,3700.0,485000.0
4,1.5,2380.0,5500.0,937000.0
2,2.0,2470.0,4800.0,1525000.0
4,4.0,2120.0,6000.0,900000.0
2,2.5,840.0,2891.0,720000.0
4,5.0,1910.0,6750.0,800000.0
2,1.0,1380.0,6613.0,640000.0
4,5.0,2390.0,6156.0,1500000.0
4,3.0,2840.0,4550.0,1399990.0
2,1.0,875.0,0.0,355000.0
3,2.5,1813.0,0.0,1275000.0
3,3.5,2996.0,5219.0,2050000.0
5,3.5,5020.0,5880.0,1550000.0
3,2.0,1498.0,1238.0,935000.0
2,1.0,711.0,5011.0,485000.0
4,3.0,2740.0,5616.0,1220000.0
3,2.0,1328.0,859.0,920000.0
2,2.0,1332.0,1101.0,845000.0
3,2.0,2020.0,6397.0,840000.0
1,1.0,916.0,0.0,652500.0
2,2.0,1546.0,1368.0,669000.0
4,3.0,2970.0,7350.0,720000.0
3,3.5,1615.0,1.0,796000.0
2,2.0,1170.0,588.0,625000.0
3,2.0,1350.0,1056.0,722500.0
2,2.0,1143.0,672.0,689900.0
3,2.5,1220.0,1095.0,900000.0
4,1.5,2100.0,6532.0,875000.0
4,1.5,3200.0,5508.0,1290000.0
1,2.0,1137.0,0.0,930000.0
3,2.0,2930.0,0.7,775000.0
2,1.0,808.0,0.0,422500.0
4,4.0,2550.0,5300.0,1550000.0
2,2.0,789.0,0.27,475000.0
3,3.0,2546.0,3600.0,1810000.0
2,1.0,680.0,8382.0,565000.0
2,1.5,1000.0,1000.0,640000.0
3,2.0,1676.0,4828.0,840000.0
2,1.0,985.0,0.0,790000.0
1,1.0,750.0,5750.0,725000.0
1,1.0,843.0,0.0,370000.0
4,2.0,3220.0,7800.0,2000000.0
2,2.0,2340.0,6802.0,1398000.0
1,1.0,543.0,0.0,390000.0
5,3.0,4040.0,4320.0,1650000.0
2,1.0,990.0,4800.0,455000.0
4,4.0,2850.0,4900.0,1755000.0
4,2.5,1620.0,6120.0,849950.0
1,1.0,514.0,0.0,345000.0
2,1.0,1240.0,4317.0,656500.0
3,2.5,1620.0,1377.0,935000.0
3,3.0,1608.0,2039.0,625000.0
4,1.0,1530.0,6250.0,740000.0
4,2.0,2270.0,3600.0,1335000.0
1,1.0,908.0,0.0,475000.0
2,1.0,1180.0,1560.0,677000.0
1,1.0,672.0,0.54,464000.0
3,1.5,998.0,904.0,610000.0
4,2.0,2220.0,5775.0,740000.0
1,1.0,700.0,0.41,405000.0
7,6.0,7636.0,8625.0,2225000.0
4,5.5,3530.0,0.44,1550000.0
3,2.0,1620.0,3840.0,675000.0
4,3.0,1620.0,3380.0,950000.0
2,2.0,1138.0,0.0,515000.0
1,1.0,669.0,0.0,385000.0
4,3.5,2600.0,4101.0,1060000.0
3,2.0,1960.0,6138.0,900000.0
2,2.0,950.0,0.68,395000.0
2,2.0,1410.0,0.25,880000.0
2,1.5,1022.0,1.0,729000.0
4,2.0,2840.0,5750.0,1175000.0
1,1.0,712.0,0.0,500000.0
5,2.0,1920.0,4173.0,739000.0
3,3.5,3880.0,0.29,2500000.0
3,2.0,1010.0,6300.0,650000.0
6,4.0,3300.0,3810.0,1237500.0
3,1.0,1070.0,6567.0,580000.0
3,1.0,1270.0,7140.0,1050000.0
3,2.0,1413.0,1.0,1099970.0
3,2.5,1820.0,3090.0,1030000.0
2,2.0,1415.0,0.0,469000.0
3,3.0,2212.0,0.0,1470000.0
3,3.5,3290.0,7338.0,1400000.0
2,2.0,1391.0,1049.0,672500.0
2,2.0,1372.0,900.0,649950.0
2,1.5,960.0,8057.0,515000.0
3,2.5,1890.0,1097.0,699000.0
